"objective","user_id","earned_points","possible_points","per_earned"
"LO 6",562494,16,50,0.32
"LO 6",249794,6,50,0.12
"LO 6",239730,46,50,0.92
"LO 6",383907,45,50,0.9
"LO 6",738652,0,50,0
"LO 6",128042,48,50,0.96
"LO 6",992471,15,50,0.3
"LO 6",601175,46,50,0.92
"LO 6",274283,19,50,0.38
"LO 6",493308,49,50,0.98
"LO 6",683847,20,50,0.4
"LO 6",185092,19,50,0.38
"LO 6",615153,19,50,0.38
"LO 6",332610,48,50,0.96
"LO 6",994460,20,50,0.4
"LO 6",478099,12,50,0.24
"LO 6",262363,49,50,0.98
"LO 6",678942,18,50,0.36
"LO 6",210302,8,50,0.16
"LO 6",834318,43,50,0.86
"LO 6",787249,20,50,0.4
"LO 6",926364,19,50,0.38
"LO 6",657980,16,50,0.32
"LO 6",633904,5,50,0.1
"LO 6",472022,19,50,0.38
"LO 6",887452,24,50,0.48
"LO 6",541287,50,50,1
"LO 6",623185,15,50,0.3
"LO 6",177924,7,50,0.14
"LO 6",591879,42,50,0.84
"LO 6",829495,2,50,0.04
"LO 6",990860,4,50,0.08
"LO 6",175424,48,50,0.96
"LO 6",615225,2,50,0.04
"LO 6",483742,49,50,0.98
"LO 6",966621,7,50,0.14
"LO 6",327535,45,50,0.9
"LO 6",426072,42,50,0.84
"LO 6",751825,18,50,0.36
"LO 6",735786,19,50,0.38
"LO 6",454795,14,50,0.28
"LO 6",366887,19,50,0.38
"LO 6",437986,48,50,0.96
"LO 6",138375,5,50,0.1
"LO 6",679268,5,50,0.1
"LO 6",647577,4,50,0.08
"LO 6",583714,19,50,0.38
"LO 6",613069,47,50,0.94
"LO 6",794344,0,50,0
"LO 6",983569,16,50,0.32
"LO 6",510369,41,50,0.82
"LO 6",884153,42,50,0.84
"LO 6",395484,20,50,0.4
"LO 6",848274,43,50,0.86
"LO 6",500417,18,50,0.36
"LO 6",128652,3,50,0.06
"LO 6",151318,7,50,0.14
"LO 6",439936,0,50,0
"LO 6",767839,20,50,0.4
"LO 6",867380,1,50,0.02
"LO 6",457475,6,50,0.12
"LO 6",374593,30,50,0.6
"LO 6",626189,13,50,0.26
"LO 6",692367,17,50,0.34
"LO 6",424006,36,50,0.72
"LO 6",286598,16,50,0.32
"LO 6",973715,18,50,0.36
"LO 6",413236,20,50,0.4
"LO 6",249644,48,50,0.96
"LO 6",558432,37,50,0.74
"LO 6",570248,45,50,0.9
"LO 6",276042,50,50,1
"LO 6",485692,46,50,0.92
"LO 6",537239,20,50,0.4
"LO 6",509617,45,50,0.9
"LO 6",600006,18,50,0.36
"LO 6",725048,2,50,0.04
"LO 6",454360,19,50,0.38
"LO 6",674785,48,50,0.96
"LO 6",791797,45,50,0.9
"LO 6",512045,50,50,1
"LO 6",501580,48,50,0.96
"LO 6",704774,50,50,1
"LO 6",481797,49,50,0.98
"LO 6",728620,46,50,0.92
"LO 6",286033,46,50,0.92
"LO 6",385544,7,50,0.14
"LO 6",568667,17,50,0.34
"LO 6",465318,7,50,0.14
"LO 6",363069,19,50,0.38
"LO 6",190820,20,50,0.4
"LO 6",437069,18,50,0.36
"LO 6",128762,45,50,0.9
"LO 6",107427,47,50,0.94
"LO 6",793946,46,50,0.92
"LO 6",453645,43,50,0.86
"LO 6",853110,17,50,0.34
"LO 6",830181,46,50,0.92
"LO 6",281719,20,50,0.4
"LO 6",119783,46,50,0.92
"LO 6",603019,19,50,0.38
"LO 6",935841,49,50,0.98
"LO 6",446120,19,50,0.38
"LO 6",435079,48,50,0.96
"LO 6",143577,19,50,0.38
"LO 6",573755,46,50,0.92
"LO 6",907699,20,50,0.4
"LO 6",698772,40,50,0.8
"LO 6",595593,47,50,0.94
"LO 6",888890,15,50,0.3
"LO 6",367849,49,50,0.98
"LO 6",835592,18,50,0.36
"LO 6",131112,43,50,0.86
"LO 6",896320,49,50,0.98
"LO 6",986441,16,50,0.32
"LO 6",254810,32,50,0.64
"LO 6",489962,45,50,0.9
"LO 6",431783,48,50,0.96
"LO 6",406166,48,50,0.96
"LO 6",143501,7,50,0.14
"LO 6",300160,38,50,0.76
"LO 6",652680,49,50,0.98
"LO 6",629151,20,50,0.4
"LO 6",911490,44,50,0.88
"LO 6",613621,23,50,0.46
"LO 6",644607,17,50,0.34
"LO 6",580159,19,50,0.38
"LO 6",352908,19,50,0.38
"LO 6",942334,0,50,0
"LO 6",457616,46,50,0.92
"LO 6",824486,0,50,0
"LO 6",209541,20,50,0.4
"LO 6",748156,38,50,0.76
"LO 6",429614,49,50,0.98
"LO 6",398866,6,50,0.12
"LO 6",196241,19,50,0.38
"LO 6",883859,17,50,0.34
"LO 6",853998,20,50,0.4
"LO 6",326305,34,50,0.68
"LO 6",923700,19,50,0.38
"LO 6",681413,0,50,0
"LO 6",713148,20,50,0.4
"LO 6",466362,14,50,0.28
"LO 6",882919,15,50,0.3
"LO 6",397096,1,50,0.02
"LO 6",687778,49,50,0.98
"LO 6",430272,18,50,0.36
"LO 6",598390,20,50,0.4
"LO 6",428037,20,50,0.4
"LO 6",283406,18,50,0.36
"LO 6",860692,46,50,0.92
"LO 6",249690,18,50,0.36
"LO 6",731074,19,50,0.38
"LO 6",431506,49,50,0.98
"LO 6",935452,19,50,0.38
"LO 6",216787,49,50,0.98
"LO 6",504410,38,50,0.76
"LO 6",536579,14,50,0.28
"LO 6",557706,19,50,0.38
"LO 6",567565,49,50,0.98
"LO 6",470336,16,50,0.32
"LO 6",711004,19,50,0.38
"LO 6",787546,1,50,0.02
"LO 6",643123,46,50,0.92
"LO 6",418227,33,50,0.66
"LO 6",998140,34,50,0.68
"LO 6",978975,15,50,0.3
"LO 6",808826,19,50,0.38
"LO 6",368122,18,50,0.36
"LO 6",557165,5,50,0.1
"LO 6",816721,19,50,0.38
"LO 6",335926,3,50,0.06
"LO 6",872145,20,50,0.4
"LO 6",483944,18,50,0.36
"LO 6",922702,19,50,0.38
"LO 6",323269,49,50,0.98
"LO 6",385768,49,50,0.98
"LO 6",852801,48,50,0.96
"LO 6",347515,2,50,0.04
"LO 6",814585,16,50,0.32
"LO 6",428901,19,50,0.38
"LO 6",834959,50,50,1
"LO 6",279177,19,50,0.38
"LO 6",130434,2,50,0.04
"LO 6",415741,12,50,0.24
"LO 6",266823,1,50,0.02
"LO 6",774304,5,50,0.1
"LO 6",854924,7,50,0.14
"LO 6",320242,34,50,0.68
"LO 6",975125,40,50,0.8
"LO 6",624974,19,50,0.38
"LO 6",759447,17,50,0.34
"LO 6",756918,7,50,0.14
"LO 6",597997,3,50,0.06
"LO 6",732395,18,50,0.36
"LO 6",555328,20,50,0.4
"LO 6",906044,20,50,0.4
"LO 6",298812,12,50,0.24
"LO 6",244256,6,50,0.12
"LO 6",105960,27,50,0.54
"LO 6",237223,19,50,0.38
"LO 6",386390,19,50,0.38
"LO 6",625669,48,50,0.96
"LO 6",812703,17,50,0.34
"LO 6",956858,44,50,0.88
"LO 6",752209,49,50,0.98
"LO 6",386829,2,50,0.04
"LO 6",478902,17,50,0.34
"LO 6",527726,34,50,0.68
"LO 6",778177,10,50,0.2
"LO 6",717359,17,50,0.34
"LO 6",766288,48,50,0.96
"LO 6",608355,13,50,0.26
"LO 6",256319,45,50,0.9
"LO 6",836467,17,50,0.34
"LO 6",801668,50,50,1
"LO 6",999023,4,50,0.08
"LO 6",198143,47,50,0.94
"LO 6",458398,17,50,0.34
"LO 6",448357,19,50,0.38
"LO 6",626339,3,50,0.06
"LO 6",384343,1,50,0.02
"LO 6",607272,0,50,0
"LO 6",267441,20,50,0.4
"LO 6",846696,18,50,0.36
"LO 6",840750,15,50,0.3
"LO 6",101342,50,50,1
"LO 6",180485,16,50,0.32
"LO 6",120929,4,50,0.08
"LO 6",499899,19,50,0.38
"LO 6",264385,20,50,0.4
"LO 6",706221,18,50,0.36
"LO 6",958556,20,50,0.4
"LO 6",180041,49,50,0.98
"LO 6",536514,50,50,1
"LO 6",130452,20,50,0.4
"LO 6",101789,0,50,0
"LO 6",219731,46,50,0.92
"LO 6",311408,20,50,0.4
"LO 6",907714,12,50,0.24
"LO 6",803996,12,50,0.24
"LO 6",225155,46,50,0.92
"LO 6",850562,47,50,0.94
"LO 6",187745,50,50,1
"LO 6",272879,19,50,0.38
"LO 6",689993,20,50,0.4
"LO 6",660039,13,50,0.26
"LO 6",864640,4,50,0.08
"LO 6",426574,44,50,0.88
"LO 6",631590,20,50,0.4
"LO 6",700944,50,50,1
"LO 6",718711,20,50,0.4
"LO 6",631473,5,50,0.1
"LO 6",956668,2,50,0.04
"LO 6",708914,19,50,0.38
"LO 6",726308,15,50,0.3
"LO 6",133513,46,50,0.92
"LO 6",404258,47,50,0.94
"LO 6",805633,30,50,0.6
"LO 6",157786,19,50,0.38
"LO 6",454486,48,50,0.96
"LO 6",602491,18,50,0.36
"LO 6",213211,19,50,0.38
"LO 6",949629,15,50,0.3
"LO 6",934507,45,50,0.9
"LO 6",169167,47,50,0.94
"LO 6",784976,20,50,0.4
"LO 6",876895,20,50,0.4
"LO 6",419806,38,50,0.76
"LO 6",270471,18,50,0.36
"LO 6",543808,50,50,1
"LO 6",765072,44,50,0.88
"LO 6",414493,19,50,0.38
"LO 6",228290,17,50,0.34
"LO 6",631555,25,50,0.5
"LO 6",880657,20,50,0.4
"LO 6",561061,50,50,1
"LO 6",369125,17,50,0.34
"LO 6",681035,17,50,0.34
"LO 6",677924,45,50,0.9
"LO 6",866891,18,50,0.36
"LO 6",194450,45,50,0.9
"LO 6",606572,29,50,0.58
"LO 6",356514,19,50,0.38
"LO 6",851100,19,50,0.38
"LO 6",576347,0,50,0
"LO 6",325583,0,50,0
"LO 6",470424,16,50,0.32
"LO 6",197290,16,50,0.32
"LO 6",185931,20,50,0.4
"LO 6",686291,33,50,0.66
"LO 6",201505,49,50,0.98
"LO 6",807437,18,50,0.36
"LO 6",352261,50,50,1
"LO 6",618817,20,50,0.4
"LO 6",682231,1,50,0.02
"LO 6",778199,2,50,0.04
"LO 6",907766,19,50,0.38
"LO 6",149696,14,50,0.28
"LO 6",618534,20,50,0.4
"LO 6",169774,46,50,0.92
"LO 6",685426,48,50,0.96
"LO 6",465229,45,50,0.9
"LO 6",754893,12,50,0.24
"LO 6",871535,0,50,0
"LO 6",866963,16,50,0.32
"LO 6",475808,16,50,0.32
"LO 6",691200,46,50,0.92
"LO 6",300533,20,50,0.4
"LO 6",621257,3,50,0.06
"LO 6",506226,49,50,0.98
"LO 6",574002,47,50,0.94
"LO 6",661053,34,50,0.68
"LO 6",549329,48,50,0.96
"LO 6",561409,22,50,0.44
"LO 6",365131,6,50,0.12
"LO 6",769277,39,50,0.78
"LO 6",835794,17,50,0.34
"LO 6",801673,19,50,0.38
"LO 6",914051,48,50,0.96
"LO 6",945708,17,50,0.34
"LO 6",740726,16,50,0.32
"LO 6",306807,20,50,0.4
"LO 6",825501,47,50,0.94
"LO 6",720476,44,50,0.88
"LO 6",306798,17,50,0.34
"LO 6",595858,19,50,0.38
"LO 6",562429,15,50,0.3
"LO 6",863951,48,50,0.96
"LO 6",924385,15,50,0.3
"LO 6",710548,0,50,0
"LO 6",375102,46,50,0.92
"LO 6",521579,33,50,0.66
"LO 6",230022,49,50,0.98
"LO 6",244810,15,50,0.3
"LO 6",292733,19,50,0.38
"LO 6",543600,19,50,0.38
"LO 6",725754,19,50,0.38
"LO 6",367107,47,50,0.94
"LO 6",926553,11,50,0.22
"LO 6",132994,18,50,0.36
"LO 6",349587,2,50,0.04
"LO 6",669562,15,50,0.3
"LO 6",286020,19,50,0.38
"LO 6",726673,20,50,0.4
"LO 6",854820,33,50,0.66
"LO 6",710119,18,50,0.36
"LO 6",404228,19,50,0.38
"LO 6",661303,35,50,0.7
"LO 6",869234,50,50,1
"LO 6",317094,45,50,0.9
"LO 6",930876,17,50,0.34
"LO 6",224410,16,50,0.32
"LO 6",299345,20,50,0.4
"LO 6",759213,6,50,0.12
"LO 6",580736,20,50,0.4
"LO 6",664802,18,50,0.36
"LO 6",694360,50,50,1
"LO 6",699887,18,50,0.36
"LO 6",971824,0,50,0
"LO 6",809743,18,50,0.36
"LO 6",570147,19,50,0.38
"LO 6",746871,19,50,0.38
"LO 6",172351,19,50,0.38
"LO 6",706291,19,50,0.38
"LO 6",577637,49,50,0.98
"LO 6",536905,2,50,0.04
"LO 6",562917,19,50,0.38
"LO 6",370770,19,50,0.38
"LO 6",570301,20,50,0.4
"LO 6",335286,35,50,0.7
"LO 6",203204,15,50,0.3
"LO 6",942671,33,50,0.66
"LO 6",852057,39,50,0.78
"LO 6",788583,19,50,0.38
"LO 6",501955,18,50,0.36
"LO 6",976007,16,50,0.32
"LO 6",654002,17,50,0.34
"LO 6",925150,3,50,0.06
"LO 6",541362,46,50,0.92
"LO 6",525680,19,50,0.38
"LO 6",480124,18,50,0.36
"LO 6",613060,18,50,0.36
"LO 6",890026,49,50,0.98
"LO 6",406006,32,50,0.64
"LO 6",397804,2,50,0.04
"LO 6",435366,45,50,0.9
"LO 6",676589,4,50,0.08
"LO 6",204913,19,50,0.38
"LO 6",250738,3,50,0.06
"LO 6",368427,17,50,0.34
"LO 6",899421,47,50,0.94
"LO 6",732782,15,50,0.3
"LO 6",418677,17,50,0.34
"LO 6",103990,0,50,0
"LO 6",449786,38,50,0.76
"LO 6",784632,18,50,0.36
"LO 6",424426,15,50,0.3
"LO 6",205199,20,50,0.4
"LO 6",296423,15,50,0.3
"LO 6",533325,20,50,0.4
"LO 6",612110,49,50,0.98
"LO 6",705321,18,50,0.36
"LO 6",109956,17,50,0.34
"LO 6",460738,49,50,0.98
"LO 6",543819,19,50,0.38
"LO 6",684432,14,50,0.28
"LO 6",230890,18,50,0.36
"LO 6",196759,42,50,0.84
"LO 6",224239,47,50,0.94
"LO 6",840495,31,50,0.62
"LO 6",302016,17,50,0.34
"LO 6",675380,32,50,0.64
"LO 6",304615,0,50,0
"LO 6",759837,45,50,0.9
"LO 6",814505,29,50,0.58
"LO 6",100168,19,50,0.38
"LO 6",833214,18,50,0.36
"LO 6",475120,15,50,0.3
"LO 6",737744,20,50,0.4
"LO 6",172313,15,50,0.3
"LO 6",583569,18,50,0.36
"LO 6",908062,16,50,0.32
"LO 6",819759,20,50,0.4
"LO 6",347777,41,50,0.82
"LO 6",404306,50,50,1
"LO 6",361288,43,50,0.86
"LO 6",680249,5,50,0.1
"LO 6",546679,36,50,0.72
"LO 6",203111,20,50,0.4
"LO 6",622413,17,50,0.34
"LO 6",711105,6,50,0.12
"LO 6",510877,46,50,0.92
"LO 6",328428,45,50,0.9
"LO 6",401046,16,50,0.32
"LO 6",273643,42,50,0.84
"LO 6",648272,49,50,0.98
"LO 6",876046,49,50,0.98
"LO 6",413220,18,50,0.36
"LO 6",853837,48,50,0.96
"LO 6",665559,19,50,0.38
"LO 6",943742,7,50,0.14
"LO 6",162306,19,50,0.38
"LO 6",272215,35,50,0.7
"LO 6",550974,19,50,0.38
"LO 6",808588,37,50,0.74
"LO 6",782555,49,50,0.98
"LO 6",340780,48,50,0.96
"LO 6",919993,45,50,0.9
"LO 6",896153,47,50,0.94
"LO 6",111258,33,50,0.66
"LO 6",695328,2,50,0.04
"LO 6",493347,18,50,0.36
"LO 6",668783,47,50,0.94
"LO 6",652678,29,50,0.58
"LO 6",939024,17,50,0.34
"LO 6",405702,19,50,0.38
"LO 6",540738,18,50,0.36
"LO 6",836400,15,50,0.3
"LO 6",225962,19,50,0.38
"LO 6",753177,20,50,0.4
"LO 6",205913,19,50,0.38
"LO 6",986696,18,50,0.36
"LO 6",710041,50,50,1
"LO 6",307275,47,50,0.94
"LO 6",955227,2,50,0.04
"LO 6",359223,13,50,0.26
"LO 6",787639,48,50,0.96
"LO 6",682557,41,50,0.82
"LO 6",269173,45,50,0.9
"LO 6",553887,15,50,0.3
"LO 6",451751,49,50,0.98
"LO 6",495211,19,50,0.38
"LO 6",104316,19,50,0.38
"LO 6",341123,19,50,0.38
"LO 6",918823,20,50,0.4
"LO 6",498381,50,50,1
"LO 6",715244,17,50,0.34
"LO 6",365426,46,50,0.92
"LO 6",997658,35,50,0.7
"LO 6",964707,20,50,0.4
"LO 6",501776,37,50,0.74
"LO 6",691402,21,50,0.42
"LO 6",456397,1,50,0.02
"LO 6",658622,6,50,0.12
"LO 6",221882,35,50,0.7
"LO 6",506782,50,50,1
"LO 6",287586,19,50,0.38
"LO 6",619452,35,50,0.7
"LO 6",673798,32,50,0.64
"LO 6",442166,48,50,0.96
"LO 6",472757,13,50,0.26
"LO 6",709180,20,50,0.4
"LO 6",522182,49,50,0.98
"LO 6",867892,19,50,0.38
"LO 6",204861,47,50,0.94
"LO 6",555372,19,50,0.38
"LO 6",929602,30,50,0.6
"LO 6",230883,45,50,0.9
"LO 6",671123,18,50,0.36
"LO 6",961197,16,50,0.32
"LO 6",356939,2,50,0.04
"LO 6",596786,49,50,0.98
"LO 6",860777,50,50,1
"LO 6",256944,17,50,0.34
"LO 6",631169,21,50,0.42
"LO 6",230115,17,50,0.34
"LO 6",930541,0,50,0
"LO 6",772357,48,50,0.96
"LO 6",604488,20,50,0.4
"LO 6",863225,49,50,0.98
"LO 6",219344,16,50,0.32
"LO 6",103847,20,50,0.4
"LO 6",574086,50,50,1
"LO 6",513312,43,50,0.86
"LO 6",783687,20,50,0.4
"LO 6",595856,16,50,0.32
"LO 6",184427,17,50,0.34
"LO 6",744733,29,50,0.58
"LO 6",984964,18,50,0.36
"LO 6",563618,49,50,0.98
"LO 6",150250,14,50,0.28
"LO 6",984563,1,50,0.02
"LO 6",915958,35,50,0.7
"LO 6",195533,41,50,0.82
"LO 6",856333,6,50,0.12
"LO 6",415885,0,50,0
"LO 6",455503,20,50,0.4
"LO 6",183259,17,50,0.34
"LO 6",933301,15,50,0.3
"LO 6",162363,19,50,0.38
"LO 6",475812,36,50,0.72
"LO 6",922251,0,50,0
"LO 6",985033,34,50,0.68
"LO 6",751053,18,50,0.36
"LO 6",268859,15,50,0.3
"LO 6",857563,12,50,0.24
"LO 6",281590,16,50,0.32
"LO 6",237428,17,50,0.34
"LO 6",745481,49,50,0.98
"LO 6",627826,30,50,0.6
"LO 6",302204,31,50,0.62
"LO 6",174695,13,50,0.26
"LO 6",500505,20,50,0.4
"LO 6",976710,19,50,0.38
"LO 6",125719,47,50,0.94
"LO 6",607762,48,50,0.96
"LO 6",792312,42,50,0.84
"LO 6",169060,43,50,0.86
"LO 6",583126,45,50,0.9
"LO 6",427963,13,50,0.26
"LO 6",681728,17,50,0.34
"LO 6",530765,2,50,0.04
"LO 6",513055,31,50,0.62
"LO 6",342550,50,50,1
"LO 6",572156,17,50,0.34
"LO 6",370884,36,50,0.72
"LO 6",516340,0,50,0
"LO 7",289507,0,30,0
"LO 7",115748,0,30,0
"LO 7",329603,20,30,0.666666666666667
"LO 7",605496,17,30,0.566666666666667
"LO 7",531357,0,30,0
"LO 7",757525,20,30,0.666666666666667
"LO 7",140794,0,30,0
"LO 7",933297,0,30,0
"LO 7",276038,0,30,0
"LO 7",644324,0,30,0
"LO 7",945565,0,30,0
"LO 7",184761,5,30,0.166666666666667
"LO 7",785913,0,30,0
"LO 7",816577,0,30,0
"LO 7",432718,10,30,0.333333333333333
"LO 7",355665,19,30,0.633333333333333
"LO 7",275877,0,30,0
"LO 7",626659,20,30,0.666666666666667
"LO 7",789497,0,30,0
"LO 7",791068,12,30,0.4
"LO 7",455229,0,30,0
"LO 7",233705,20,30,0.666666666666667
"LO 7",813880,15,30,0.5
"LO 7",570469,0,30,0
"LO 7",129681,19,30,0.633333333333333
"LO 7",307355,0,30,0
"LO 7",383875,12,30,0.4
"LO 7",120184,0,30,0
"LO 7",960102,0,30,0
"LO 7",870149,20,30,0.666666666666667
"LO 7",615377,0,30,0
"LO 7",510398,0,30,0
"LO 7",291842,0,30,0
"LO 7",745515,18,30,0.6
"LO 7",714859,19,30,0.633333333333333
"LO 7",249705,0,30,0
"LO 7",843279,19,30,0.633333333333333
"LO 7",715029,0,30,0
"LO 7",595458,0,30,0
"LO 7",556572,10,30,0.333333333333333
"LO 7",707794,20,30,0.666666666666667
"LO 7",273532,0,30,0
"LO 7",172521,16,30,0.533333333333333
"LO 7",577243,0,30,0
"LO 7",515683,0,30,0
"LO 7",821528,0,30,0
"LO 7",926021,9,30,0.3
"LO 7",893603,0,30,0
"LO 7",740733,0,30,0
"LO 7",699284,0,30,0
"LO 7",195383,0,30,0
"LO 7",612302,0,30,0
"LO 7",231512,19,30,0.633333333333333
"LO 7",639317,0,30,0
"LO 7",811838,0,30,0
"LO 7",186457,0,30,0
"LO 7",602532,10,30,0.333333333333333
"LO 7",430512,0,30,0
"LO 7",936647,0,30,0
"LO 7",740552,0,30,0
"LO 7",992232,0,30,0
"LO 7",812148,19,30,0.633333333333333
"LO 7",619174,0,30,0
"LO 7",467491,10,30,0.333333333333333
"LO 7",141106,0,30,0
"LO 7",452055,0,30,0
"LO 7",934269,17,30,0.566666666666667
"LO 7",872560,19,30,0.633333333333333
"LO 7",946503,19,30,0.633333333333333
"LO 7",694800,0,30,0
"LO 7",645496,0,30,0
"LO 7",738594,0,30,0
"LO 7",746335,0,30,0
"LO 7",300899,19,30,0.633333333333333
"LO 7",313956,20,30,0.666666666666667
"LO 7",826974,0,30,0
"LO 7",259502,0,30,0
"LO 7",584084,20,30,0.666666666666667
"LO 7",928652,0,30,0
"LO 7",719588,0,30,0
"LO 7",608150,20,30,0.666666666666667
"LO 7",213085,8,30,0.266666666666667
"LO 7",603319,0,30,0
"LO 7",944608,0,30,0
"LO 7",905785,19,30,0.633333333333333
"LO 7",790081,0,30,0
"LO 7",413573,18,30,0.6
"LO 7",961690,0,30,0
"LO 7",200846,0,30,0
"LO 7",992857,0,30,0
"LO 7",511919,20,30,0.666666666666667
"LO 7",424296,0,30,0
"LO 7",671034,12,30,0.4
"LO 7",792278,20,30,0.666666666666667
"LO 7",114533,0,30,0
"LO 7",446693,14,30,0.466666666666667
"LO 7",354484,20,30,0.666666666666667
"LO 7",591194,0,30,0
"LO 7",757141,0,30,0
"LO 7",215919,0,30,0
"LO 7",627493,0,30,0
"LO 7",189971,0,30,0
"LO 7",773023,20,30,0.666666666666667
"LO 7",279745,0,30,0
"LO 7",624027,20,30,0.666666666666667
"LO 7",210815,10,30,0.333333333333333
"LO 7",274263,0,30,0
"LO 7",137788,0,30,0
"LO 7",877647,0,30,0
"LO 7",285012,0,30,0
"LO 7",155058,0,30,0
"LO 7",174883,0,30,0
"LO 7",313347,0,30,0
"LO 7",665975,0,30,0
"LO 7",699904,0,30,0
"LO 7",496350,0,30,0
"LO 7",994509,0,30,0
"LO 7",213601,0,30,0
"LO 7",745768,9,30,0.3
"LO 7",455376,0,30,0
"LO 7",235818,0,30,0
"LO 7",394868,0,30,0
"LO 7",490786,20,30,0.666666666666667
"LO 7",902576,20,30,0.666666666666667
"LO 7",283768,19,30,0.633333333333333
"LO 7",897613,20,30,0.666666666666667
"LO 7",547992,0,30,0
"LO 7",162788,0,30,0
"LO 7",698937,20,30,0.666666666666667
"LO 7",200447,0,30,0
"LO 7",273066,19,30,0.633333333333333
"LO 7",526878,0,30,0
"LO 7",767638,0,30,0
"LO 7",742125,0,30,0
"LO 7",842113,20,30,0.666666666666667
"LO 7",596963,12,30,0.4
"LO 7",959201,20,30,0.666666666666667
"LO 7",480247,20,30,0.666666666666667
"LO 7",340852,0,30,0
"LO 7",172310,12,30,0.4
"LO 7",261639,20,30,0.666666666666667
"LO 7",293916,20,30,0.666666666666667
"LO 7",311459,0,30,0
"LO 7",730424,0,30,0
"LO 7",293703,19,30,0.633333333333333
"LO 7",318554,20,30,0.666666666666667
"LO 7",682875,10,30,0.333333333333333
"LO 7",818844,16,30,0.533333333333333
"LO 7",146433,0,30,0
"LO 7",609818,0,30,0
"LO 7",219847,10,30,0.333333333333333
"LO 7",497193,0,30,0
"LO 7",340885,0,30,0
"LO 7",235047,8,30,0.266666666666667
"LO 7",169996,0,30,0
"LO 7",635909,19,30,0.633333333333333
"LO 7",836083,19,30,0.633333333333333
"LO 7",720903,0,30,0
"LO 7",587079,0,30,0
"LO 7",306362,20,30,0.666666666666667
"LO 7",627239,0,30,0
"LO 7",574640,20,30,0.666666666666667
"LO 7",260790,0,30,0
"LO 7",342290,0,30,0
"LO 7",114046,0,30,0
"LO 7",356238,0,30,0
"LO 7",433068,20,30,0.666666666666667
"LO 7",312240,0,30,0
"LO 7",531220,0,30,0
"LO 7",186264,20,30,0.666666666666667
"LO 7",105619,20,30,0.666666666666667
"LO 7",371360,0,30,0
"LO 7",483008,0,30,0
"LO 7",576109,20,30,0.666666666666667
"LO 7",791702,20,30,0.666666666666667
"LO 7",941738,7,30,0.233333333333333
"LO 7",364487,0,30,0
"LO 7",213044,17,30,0.566666666666667
"LO 7",304666,20,30,0.666666666666667
"LO 7",243581,20,30,0.666666666666667
"LO 7",261575,0,30,0
"LO 7",860285,0,30,0
"LO 7",473052,9,30,0.3
"LO 7",944728,0,30,0
"LO 7",566855,0,30,0
"LO 7",488026,0,30,0
"LO 7",893055,0,30,0
"LO 7",777855,10,30,0.333333333333333
"LO 7",673668,0,30,0
"LO 7",871700,20,30,0.666666666666667
"LO 7",977485,20,30,0.666666666666667
"LO 7",846748,20,30,0.666666666666667
"LO 7",482461,20,30,0.666666666666667
"LO 7",346705,20,30,0.666666666666667
"LO 7",990707,0,30,0
"LO 7",756338,20,30,0.666666666666667
"LO 7",436332,18,30,0.6
"LO 7",851174,0,30,0
"LO 7",633482,20,30,0.666666666666667
"LO 7",790634,0,30,0
"LO 7",109507,0,30,0
"LO 7",945453,0,30,0
"LO 7",835793,18,30,0.6
"LO 7",459715,0,30,0
"LO 7",584165,19,30,0.633333333333333
"LO 7",725069,0,30,0
"LO 7",627827,20,30,0.666666666666667
"LO 7",917600,0,30,0
"LO 7",749609,0,30,0
"LO 7",116084,20,30,0.666666666666667
"LO 7",986541,0,30,0
"LO 7",484243,20,30,0.666666666666667
"LO 7",984327,0,30,0
"LO 7",603656,19,30,0.633333333333333
"LO 7",399089,10,30,0.333333333333333
"LO 7",802904,0,30,0
"LO 7",365129,0,30,0
"LO 7",811475,0,30,0
"LO 7",493717,15,30,0.5
"LO 7",752174,20,30,0.666666666666667
"LO 7",300540,20,30,0.666666666666667
"LO 7",892778,0,30,0
"LO 7",803740,0,30,0
"LO 7",800795,0,30,0
"LO 7",156840,0,30,0
"LO 7",527113,0,30,0
"LO 7",739271,0,30,0
"LO 7",862389,6,30,0.2
"LO 7",627110,18,30,0.6
"LO 7",564853,0,30,0
"LO 7",527368,0,30,0
"LO 7",548296,0,30,0
"LO 7",653315,20,30,0.666666666666667
"LO 7",237990,0,30,0
"LO 7",738700,20,30,0.666666666666667
"LO 7",553696,8,30,0.266666666666667
"LO 7",208045,19,30,0.633333333333333
"LO 7",979883,0,30,0
"LO 7",929122,20,30,0.666666666666667
"LO 7",463364,0,30,0
"LO 7",251057,19,30,0.633333333333333
"LO 7",190524,10,30,0.333333333333333
"LO 7",199506,0,30,0
"LO 7",653306,0,30,0
"LO 7",443511,20,30,0.666666666666667
"LO 7",951181,16,30,0.533333333333333
"LO 7",871188,11,30,0.366666666666667
"LO 7",441257,0,30,0
"LO 7",953611,0,30,0
"LO 7",305123,20,30,0.666666666666667
"LO 7",608966,0,30,0
"LO 7",668904,18,30,0.6
"LO 7",428612,0,30,0
"LO 7",197796,0,30,0
"LO 7",851181,0,30,0
"LO 7",694531,20,30,0.666666666666667
"LO 7",796342,20,30,0.666666666666667
"LO 7",956734,0,30,0
"LO 7",203373,20,30,0.666666666666667
"LO 7",809955,20,30,0.666666666666667
"LO 7",521173,14,30,0.466666666666667
"LO 7",825330,10,30,0.333333333333333
"LO 7",945572,0,30,0
